framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,1,0.03480533262093862
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,1,0.0337119996547699
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,1,0.033957332372665405
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,1,0.033189333975315094
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,1,0.0336053321758906
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,1,0.03329599897066752
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,1,0.03882133215665817
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,1,0.0386613334218661
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,1,0.035717333356539406
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,1,0.034128000338872276
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,1,0.03358400116364161
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,3,0.03519999980926514
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,1,0.033402666449546814
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,3,0.03594133257865906
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,1,0.03267733256022135
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,1,0.03331733246644338
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,3,0.03783999880154928
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,3,0.03385066737731298
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,3,0.0334346666932106
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,3,0.03299733251333237
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,3,0.033573334415753685
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,3,0.038922667503356934
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,3,0.03516799956560135
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,3,0.03298133363326391
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,3,0.03828266759713491
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,3,0.0340639998515447
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,3,0.033743999898433685
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,3,0.03307733436425527
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,3,0.03294399877389272
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,3,0.03316266586383184
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,7,0.037578667203585304
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,7,0.033914667864640556
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,7,0.03536533315976461
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,7,0.03461866577466329
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,7,0.033039999504884086
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,7,0.0335413341720899
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,7,0.03335466732581457
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,7,0.03331733246644338
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,7,0.03894400099913279
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,7,0.03295466552178065
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,7,0.038575999438762665
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,7,0.035258665680885315
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,7,0.03463999927043915
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,7,0.033520000676314034
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,7,0.03316800047953924
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,7,0.03299733251333237
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,15,0.03561066587766012
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,15,0.03707200040419897
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,15,0.0330826664964358
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,15,0.03472000112136205
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,15,0.034272000193595886
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,15,0.033589333295822144
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,15,0.03219733387231827
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,15,0.03260799994071325
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,15,0.03846933444341024
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,15,0.033413333197434746
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,15,0.03808533400297165
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,15,0.03411199897527695
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,15,0.03522133330504099
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,15,0.03309333324432373
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,15,0.033359999457995095
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,15,0.033200000723203026
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,31,0.03708266715208689
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,31,2.7574453353881836
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,31,0.03451200077931086
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,31,0.03246400008598963
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,31,0.03331200033426285
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,31,0.032325332363446556
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,31,0.03226666649182638
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,31,0.032325332363446556
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,31,0.03765333443880081
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,31,0.037471999724706016
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,31,0.03422933320204417
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,31,0.03268799930810928
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,31,0.03196800003449122
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,31,0.03162133445342382
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,31,0.031957333286603294
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,31,0.03164266546567281
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,63,0.034154665966828666
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,63,0.03340800106525421
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,63,0.037018666664759316
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,63,0.03182400017976761
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,63,0.031498665610949196
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,63,0.03145066648721695
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,63,0.03161599983771642
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,63,0.03166399896144867
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,63,0.031514666974544525
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,63,0.036837334434191384
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,63,0.03180266668399175
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,63,0.036917333801587425
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,63,0.03091199944416682
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,63,0.030693332354227703
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,63,0.030746666093667347
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,63,0.03297599901755651
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,127,0.03673599908749262
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,127,0.03365866591533025
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,127,0.035743998984495796
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,127,0.038959999879201256
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,127,0.03473600000143051
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,127,0.03381866713364919
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,127,0.03342933456103007
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,127,0.03806400050719579
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,127,0.036176001032193504
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,127,0.038560000558694206
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,127,0.03201066702604294
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,127,0.03473600000143051
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,127,0.033557333052158356
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,127,0.03268266717592875
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,127,0.032655999064445496
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,255,0.04057066639264425
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,127,0.0321066677570343
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,255,0.04267199834187826
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,255,0.039488000174363456
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,255,0.03828799972931544
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,255,0.03763733307520548
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,255,0.03719999889532725
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,255,0.03745066622893015
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,255,0.04382933179537455
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,255,0.037861332297325134
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,255,0.04164266586303711
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,255,0.037952000896135964
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,255,0.035573333501815796
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,255,0.03667200108369192
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,255,0.03585600107908249
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,255,0.03533866753180822
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,255,0.03533333291610082
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,511,0.0517493337392807
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,511,0.060191998879114784
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,511,0.053370664517084755
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,511,0.04836266736189524
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,511,0.050016000866889954
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,511,0.04841066896915436
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,511,0.0469813346862793
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,511,0.047877331574757896
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,511,0.05612266560395559
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,511,0.04737600187460581
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,511,0.04911466439565023
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,511,0.04444799820582072
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,511,0.04413333535194397
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,511,0.04506133496761322
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,511,0.0439626673857371
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,1023,0.07382399837176006
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,511,0.044213334719340004
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,1023,0.06589866677920024
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,1023,0.06619200110435486
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,1023,0.061306665341059365
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,1023,0.060789331793785095
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,1023,0.06253866851329803
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,1023,0.061109334230422974
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,1023,0.06102933486302694
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,1023,0.0642080008983612
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,1023,0.059749335050582886
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,1023,0.0670773337284724
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,1023,0.05204799771308899
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,1023,0.054698665936787925
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,1023,0.05229333539803823
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,1023,0.05234666665395101
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,1023,0.05276800195376078
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,2047,0.0925546685854594
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,2047,0.09418666362762451
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,2047,0.08318933347860973
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,2047,0.08064533273379008
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,2047,0.08079466720422109
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,2047,0.0782239983479182
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,2047,0.07990399996439616
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,2047,0.07811200122038524
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,2047,0.08707732955614726
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,2047,0.07863999903202057
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,2047,0.07135466734568278
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,2047,0.06790933509667714
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,2047,0.06693866848945618
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,2047,0.0670826683441798
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,2047,0.06604266663392384
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,4095,0.1193386713663737
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,2047,0.06636266907056172
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,4095,0.15040533741315207
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,4095,0.12729066610336304
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,4095,0.11549333731333415
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,4095,0.11502933502197266
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,4095,0.11331733067830403
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,4095,0.11593066652615865
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,4095,0.11173333724339803
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,4095,0.14032000303268433
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,4095,0.10362133383750916
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,4095,0.09619733691215515
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,4095,0.09622400005658467
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,4095,0.09231467048327129
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,4095,0.0925546685854594
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,4095,0.09150399764378865
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,4095,0.0909546713034312
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,8191,0.2621493339538574
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,8191,0.19104532400767008
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,8191,0.18330132961273193
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,8191,0.179802676041921
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,8191,0.18412800629933676
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,8191,0.17907732725143433
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,8191,0.17938133080800375
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,8191,0.14029332995414734
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,8191,0.1439786652723948
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,8191,0.17805866400400797
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,8191,0.13924266894658408
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,8191,0.14012266198794046
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,8191,0.1513759990533193
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,8191,0.23638933897018433
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,8191,0.14050666491190592
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,8191,0.13922666509946188
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,16383,0.4954880078633626
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,16383,0.32543466488520306
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,16383,0.33876800537109375
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,16383,0.31294933954874676
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,16383,0.3149706721305847
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,16383,0.3134133418401082
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,16383,0.3184853394826253
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,16383,0.3120959997177124
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,16383,0.44117867946624756
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,64,1,4,16383,0.24223466714223227
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,64,1,128,16383,0.23707199096679688
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,16383,0.24899200598398843
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,64,1,32,16383,0.2373653252919515
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,64,1,16,16383,0.23867199818293253
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,64,1,8,16383,0.23760000864664713
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,64,1,64,16383,0.23757867018381754
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,64,1,1,32767,0.9299733638763428
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,64,1,2,32767,0.6065973440806071
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,64,1,4,32767,0.591269334157308
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,64,1,16,32767,0.5822133223215739
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,64,1,32,32767,0.580623984336853
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,64,1,64,32767,0.579034686088562
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,64,1,128,32767,0.5757173299789429
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,64,1,8,32767,0.58297065893809
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,64,1,1,32767,0.8155679702758789
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,64,1,2,32767,0.4419146776199341
